Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s
0.00,4.53,3.20,4.47,3.30,2.06,6.91,0.23,1.22,0.93,1.65
11.00,8.32,7.27,9.37,7.80,4.93,16.26,-1.55,2.98,1.90,2.46
36.50,8.24,8.68,10.89,9.48,12.87,21.26,-1.63,7.16,5.30,4.31
66.50,10.07,11.09,12.21,10.42,15.68,21.37,0.47,9.81,7.40,4.49
96.50,10.24,11.33,12.21,10.42,18.43,23.20,1.62,11.66,9.27,6.77
126.50,13.94,8.06,7.15,10.06,16.74,22.41,0.94,11.60,10.19,14.61
156.50,33.56,-46.75,-101.08,-59.34,-37.14,-18.97,-2.10,11.65,10.19,40.88
186.50,56.68,-82.28,-174.31,-112.10,-82.50,-68.36,-90.38,-68.25,-41.54,-9.52
216.50,57.03,-90.52,-177.34,-123.21,-86.68,-69.94,-105.73,-73.78,-46.57,-12.58
246.50,59.18,-89.61,-180.91,-123.68,-92.80,-79.82,-108.15,-73.66,-47.11,-13.18
276.50,59.02,-91.26,-180.91,-123.68,-93.78,-78.43,-106.71,-74.69,-47.88,-13.20
306.50,57.46,-89.91,-179.71,-125.65,-94.53,-78.71,-106.60,-72.87,-46.74,-10.90
335.50,54.42,-87.78,-178.64,-126.25,-92.83,-79.46,-105.00,-75.16,-46.74,-11.96
365.00,80.49,-138.64,-295.51,-176.95,-140.11,-115.79,-204.43,-132.40,-83.41,-14.55
396.00,87.04,-131.42,-261.77,-200.38,-279.86,-270.25,-171.73,-120.11,-75.43,-25.06
425.50,55.31,-90.86,-177.87,-122.73,-94.12,-77.48,-108.24,-74.82,-46.86,-12.99
454.50,56.62,-91.26,-177.87,-122.73,-92.16,-76.25,-107.19,-75.04,-45.38,-11.52
485.50,55.54,-94.54,-180.91,-126.50,-94.48,-79.52,-111.89,-76.80,-48.69,-13.70
516.50,51.93,-97.64,-184.20,-129.53,-96.34,-81.51,-108.59,-77.14,-48.69,-15.64
546.50,53.95,-93.12,-183.16,-127.45,-96.23,-79.41,-110.41,-77.58,-50.21,-14.22
576.50,54.17,-91.47,-180.03,-125.48,-96.23,-79.33,-113.95,-77.99,-48.94,-12.30
606.00,53.92,-90.45,-181.61,-124.15,-92.90,-77.49,-108.12,-77.54,-48.61,-11.07
636.00,55.87,-91.42,-181.61,-124.15,-94.40,-79.41,-108.72,-79.27,-49.66,-11.47
666.50,55.47,-91.08,-183.85,-125.34,-95.06,-78.20,-112.01,-79.00,-49.57,-13.48
696.50,54.32,-92.14,-181.81,-126.06,-95.43,-80.44,-113.61,-79.46,-49.57,-13.67
726.50,54.70,-93.42,-180.40,-125.74,-95.02,-79.00,-113.88,-80.41,-50.00,-13.72
756.50,54.29,-91.86,-184.43,-127.37,-95.02,-79.09,-110.68,-79.79,-49.75,-12.49
786.50,56.80,-91.29,-181.25,-126.05,-95.08,-78.96,-113.03,-79.69,-51.29,-13.72
816.50,57.64,-90.99,-181.25,-126.05,-92.67,-77.19,-107.72,-78.50,-48.25,-11.64
846.50,57.18,-89.64,-176.13,-122.94,-93.35,-76.73,-107.81,-76.08,-47.38,-11.01
876.50,58.64,-92.96,-182.09,-124.62,-93.35,-77.79,-113.45,-76.17,-47.38,-12.53
906.00,59.24,-92.47,-183.00,-124.20,-93.55,-77.26,-111.93,-78.41,-49.37,-13.49
936.00,60.31,-87.55,-183.61,-125.87,-93.55,-77.26,-114.29,-79.35,-50.90,-12.92
966.50,61.55,-88.87,-184.45,-123.68,-94.54,-78.64,-113.48,-80.18,-49.91,-12.78
996.50,62.79,-89.63,-184.45,-123.68,-91.89,-75.90,-107.42,-77.43,-48.06,-11.67
1026.50,63.23,-85.85,-176.94,-121.13,-91.08,-74.90,-109.30,-77.12,-46.50,-9.23
1056.50,64.30,-82.29,-174.93,-120.39,-90.94,-74.52,-107.85,-75.99,-46.50,-10.53
1086.50,64.87,-85.66,-175.49,-121.14,-90.51,-74.02,-107.71,-73.42,-45.23,-9.79
