Time,35,50,75
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,1.7
13,0,0,3.1
14,0,0,5.6
15,0,0,9.7
16,0,0,16
17,0,0,23.4
18,0,0,32.1
19,0,0,41.9
20,0,0,53.4
21,0,0,65.9
22,0,0,79.1
23,0,0,92.1
24,0,0,105.3
25,0,0,118
26,0,0,129.3
27,0,1.6,138.7
28,0,2.9,147.6
29,0,4.6,155.4
30,0,6.8,162.5
31,0,10,167.9
32,0,14.8,172.7
33,0,20.5,176.6
34,0,27.1,180
35,0,34.2,183.2
36,0,42,186.1
37,0,50,188.9
38,0,58,191
39,0,65.6,192.9
40,0,72.9,194.3
41,0,80,195.6
42,0,86.2,196.4
43,0,91,196.6
44,0,94.7,196.4
45,0,97.7,195.8
46,0,100.2,194.6
47,0,102,193.2
48,0,103.4,191.2
49,0,104.4,189.3
50,0,105.3,186.6
51,0,106.1,184
52,0,106.4,181
53,0,107,178
54,0,107.4,175.1
55,0,108.1,171.9
56,0,108.7,168.8
57,0,109.4,165.2
58,0,110.2,161.8
59,0,111.5,158.7
60,0,113.1,155.7
61,0,114.8,153.1
62,0,116.8,150.6
63,1.9,119,148.2
64,3.1,121.2,146.2
65,4.4,123.7,144.1
66,6.1,126.2,142.1
67,7.7,129.1,140.2
68,9.5,131.7,138.6
69,11.5,134.2,137.2
70,13.9,136.3,135.8
71,16.4,138.1,134.3
72,18.7,139.7,132.7
73,21.3,140.8,131.1
74,23.5,141.8,129.6
75,26,142.4,127.8
76,28.7,142.4,126.4
77,31.2,142.1,125.2
78,33.6,141.4,124.1
79,36.2,140.6,123
80,38.5,139.7,121.6
81,40.5,138.1,120.5
82,42.5,136.3,119.2
83,44.5,134.3,117.9
84,46,132.2,116.6
85,47.3,129.7,115.4
86,48,127.1,114
87,48.4,123.9,112.5
88,49,120.8,111.3
89,49.2,117.4,110
90,49.2,113.8,108.6
91,49.1,110.2,107.3
92,48.6,107,105.9
93,48.1,103.5,104.6
94,47.8,100.2,103.5
95,47.1,97.2,102.4
96,46.8,94.6,101.2
97,46.6,92.2,100.5
98,46.2,90.4,99.9
99,46,88.6,99.3
100,46.1,87.3,98.7
101,46.3,86.3,98.4
102,46.9,85.3,98.2
103,47.7,84.6,98
104,48.7,84.2,97.8
105,49.8,84.1,97.8
106,51.2,83.9,97.8
107,52.8,84.1,98
108,54.7,84.2,98.2
109,56.8,84.4,98.4
110,59,84.7,98.6
111,61.2,84.7,99
112,63.5,84.9,99.5
113,65.6,85.4,100
114,67.5,85.6,100.5
115,69,85.8,101.2
116,70.4,85.7,101.8
117,72,85.7,102.3
118,72.9,85.3,102.8
119,73.6,85.1,103.1
120,74,84.5,103.5
121,73.9,84.1,103.7
122,73.9,83.6,104
123,73.3,83.1,104.1
124,72.7,82.3,104
125,72.1,81.8,104
126,71.6,80.9,103.8
127,70.9,80.2,103.7
128,70,79.4,103.7
129,69.2,78.8,103.5
130,68.5,78.2,103.3
131,67.8,77.9,103.1
132,67.2,77.2,102.9
133,66.4,76.5,102.7
134,65.9,75.7,102.6
135,65.5,74.9,102.5
136,64.9,74,102.3
137,64.2,73.3,102
138,63.1,72.6,101.5
139,62.3,71.8,101.2
140,61.1,70.8,100.9
141,59.5,69.7,100.8
142,58.1,68.2,100.6
143,56.6,67,100.3
144,54.7,65.9,100
145,52.9,64.6,99.8
146,51,63.4,99.5
147,49.4,62.3,99.2
148,47.9,61.3,99.1
149,46.8,60.4,99.1
150,45.4,59.5,98.8
151,44.4,58.5,98.7
152,43.9,57.6,98.5
153,43.2,57.1,98.3
154,42.7,56.4,98
155,42.1,55.9,98
156,41.4,55.4,97.7
157,40.9,55,97.6
158,40.3,54.4,97.4
159,39.5,53.8,97.4
160,38.9,53.5,97.2
161,38.3,52.9,97.1
162,37.5,52.7,97.1
163,36.7,52.3,97.1
164,35.8,52,97.1
165,35.2,51.6,97.1
166,34.6,51.3,96.9
167,34.2,51.1,96.9
168,33.7,50.6,97
169,33.4,50.3,97
170,33.3,50.1,97
171,33,49.8,97
172,32.8,49.7,96.9
173,32.5,49.5,96.6
174,32.2,49.2,96.3
175,32,48.9,96
176,31.9,48.7,95.7
177,31.9,48.4,95.5
178,31.8,48.2,95.3
179,31.5,48.2,95
180,31.3,48.1,94.5
181,31.1,47.7,94
182,31,47.5,93.6
183,31,47.6,93
184,31,47.4,92.6
185,30.8,47.3,92.1
186,30.7,47.1,91.8
187,30.7,47,91.3
188,30.5,46.8,90.7
189,30.6,46.9,89.9
190,30.6,47,89.3
191,30.5,46.9,88.7
192,30.3,46.8,88.1
193,30.2,46.8,87.4
194,30.2,46.5,86.8
195,30.1,46.4,86.3
196,30.1,46.4,85.8
197,30,46.5,85.2
198,30,46.3,84.8
199,29.9,46.3,84.3
200,29.7,46.2,83.8
201,29.6,46,83.3
202,29.7,45.9,82.7
203,29.4,45.9,82.3
204,29.5,45.8,82
205,29.3,45.9,81.6
206,29.5,45.8,81
207,29.5,45.8,80.5
208,29.5,45.8,79.9
209,29.2,46,79.5
210,29.3,46,79.2
211,29.4,45.9,78.8
212,29.4,45.9,78.4
213,29.5,46.1,78
214,29.7,46.2,77.7
215,29.7,46.1,77.3
216,29.7,45.9,76.9
217,29.8,46.1,76.6
218,30,46.1,76.3
219,30,46.2,76.1
220,30.1,46.2,75.6
221,29.9,46.2,75.3
222,30.1,46.2,75.1
223,30.2,46.3,74.9
224,30.2,46.3,74.6
225,30.3,46.2,74.1
226,30.2,46.5,73.8
227,30.1,46.4,73.6
228,30,46,73.3
229,30,45.9,73
230,30.2,45.7,72.6
231,30.2,45.5,72.3
232,30.2,45.6,71.8
233,30.1,45.3,71.5
234,30.1,45,70.9
235,30.1,44.9,70.5
236,30.2,44.6,70.3
237,30.3,44,70
238,30.1,43.9,69.5
239,30.2,43.7,69.1
240,30.2,43.5,68.8
241,30.1,43.2,68.5
242,30.1,43,68.1
243,30.1,42.5,67.7
244,30,42.3,67.5
245,30,42,67.4
246,30.2,41.6,67.1
247,30.1,41.4,66.7
248,30,41.4,66.2
249,30,41.2,65.9
250,29.9,40.9,65.6
251,29.8,40.5,65.3
252,29.8,40.4,65.1
253,29.8,40.2,64.9
254,29.9,40,64.7
255,29.9,40,64.4
256,29.9,40,64.2
257,29.8,39.8,64
258,30.1,39.9,63.9
259,30.2,39.9,63.7
260,30.1,40,63.5
261,29.8,40.1,63.4
262,29.7,40.1,63.3
263,29.9,40.1,63.3
264,29.9,40.2,63.2
265,29.9,40.3,63.1
266,29.8,40.3,63.2
267,29.6,40.3,63
268,29.4,40.3,63.1
269,29.1,40.1,63.2
270,29,40.2,63.3
271,28.9,40,63.1
272,29.2,40.2,63.2
273,29,40.1,63.4
274,28.8,40.1,63.4
275,28.8,40.1,63.4
276,28.8,40.1,63.3
277,28.6,39.9,63.3
278,28.4,39.8,63.4
279,28.2,39.7,63.3
280,28.2,39.7,63.3
281,28.2,39.6,63.2
282,28.3,39.6,63.3
283,28.2,39.3,63.1
284,28.2,39.3,62.9
285,28.3,39.1,62.8
286,28.1,38.9,62.8
287,28,38.7,62.7
288,27.9,38.5,62.7
289,28,38.3,62.4
290,27.9,38.1,62.3
291,27.9,37.6,62.2
292,27.7,37.2,62.2
293,27.7,36.9,62.1
294,27.8,36.8,62
295,27.9,36.6,62
296,27.6,36.3,61.9
297,27.7,36.1,61.7
298,27.7,35.9,61.7
299,27.8,36,61.5
300,27.8,35.8,61.5
301,28,35.7,61.2
302,27.7,35.8,61.2
303,27.7,35.6,61.2
