Time,HRR
0.0,0.0
85.0,0.0
85.10000000000001,109.9
85.10000000000001,109.9
85.2,110.3
85.2,110.3
85.30000000000001,110.7
85.30000000000001,110.7
85.4,111.1
85.4,111.1
85.5,111.5
85.5,111.5
85.60000000000001,111.9
85.60000000000001,111.9
85.7,112.3
85.7,112.3
85.80000000000001,112.6
85.80000000000001,112.6
85.9,113.0
85.9,113.0
86.0,113.4
86.0,113.4
86.10000000000001,113.7
86.10000000000001,113.7
86.2,114.1
86.2,114.1
86.30000000000001,114.4
86.30000000000001,114.4
86.4,114.8
86.4,114.8
86.5,115.1
86.5,115.1
86.60000000000001,115.5
86.60000000000001,115.5
86.7,115.8
86.7,115.8
86.80000000000001,116.1
86.80000000000001,116.1
86.9,116.5
86.9,116.5
87.0,116.8
87.0,116.8
87.10000000000001,117.1
87.10000000000001,117.1
87.2,117.4
87.2,117.4
87.30000000000001,117.7
87.30000000000001,117.7
87.4,118.0
87.4,118.0
87.5,118.3
87.5,118.3
87.60000000000001,118.6
87.60000000000001,118.6
87.7,118.9
87.7,118.9
87.80000000000001,119.2
87.80000000000001,119.2
87.9,119.5
87.9,119.5
88.0,119.8
88.0,119.8
88.10000000000001,120.1
88.10000000000001,120.1
88.2,120.4
88.2,120.4
88.30000000000001,120.6
88.30000000000001,120.6
88.4,120.9
88.4,120.9
88.5,121.2
88.5,121.2
88.60000000000001,121.4
88.60000000000001,121.4
88.7,121.7
88.7,121.7
88.80000000000001,122.0
88.80000000000001,122.0
88.9,122.2
88.9,122.2
89.0,122.4
89.0,122.4
89.10000000000001,122.7
89.10000000000001,122.7
89.2,122.9
89.2,122.9
89.30000000000001,123.2
89.30000000000001,123.2
89.4,123.4
89.4,123.4
89.5,123.6
89.5,123.6
89.60000000000001,123.8
89.60000000000001,123.8
89.7,124.1
89.7,124.1
89.80000000000001,124.3
89.80000000000001,124.3
89.9,124.5
89.9,124.5
90.0,124.7
90.0,124.7
90.10000000000001,124.9
90.10000000000001,124.9
90.2,125.1
90.2,125.1
90.30000000000001,125.3
90.30000000000001,125.3
90.4,125.5
90.4,125.5
90.5,125.7
90.5,125.7
90.60000000000001,125.9
90.60000000000001,125.9
90.7,126.0
90.7,126.0
90.80000000000001,126.2
90.80000000000001,126.2
90.9,126.4
90.9,126.4
91.0,126.6
91.0,126.6
91.10000000000001,126.7
91.10000000000001,126.7
91.2,126.9
91.2,126.9
91.30000000000001,127.0
91.30000000000001,127.0
91.4,127.2
91.4,127.2
91.5,127.4
91.5,127.4
91.60000000000001,127.5
91.60000000000001,127.5
91.7,127.6
91.7,127.6
91.80000000000001,127.8
91.80000000000001,127.8
91.9,127.9
91.9,127.9
92.0,128.0
92.0,128.0
92.10000000000001,128.2
92.10000000000001,128.2
92.2,128.3
92.2,128.3
92.30000000000001,128.4
92.30000000000001,128.4
92.4,128.5
92.4,128.5
92.5,128.6
92.5,128.6
92.60000000000001,128.7
92.60000000000001,128.7
92.7,128.8
92.7,128.8
92.80000000000001,128.9
92.80000000000001,128.9
92.9,129.0
92.9,129.0
93.0,129.1
93.0,129.1
93.10000000000001,129.2
93.10000000000001,129.2
93.2,129.3
93.2,129.3
93.30000000000001,129.4
93.4,129.4
93.5,129.5
93.5,129.5
93.60000000000001,129.6
93.7,129.6
93.80000000000001,129.7
93.80000000000001,129.7
93.9,129.8
94.0,129.8
94.10000000000001,129.9
94.10000000000001,129.9
94.2,130.0
94.30000000000001,130.0
94.4,130.1
94.5,130.1
94.60000000000001,130.2
94.7,130.2
94.80000000000001,130.3
94.9,130.3
95.0,130.4
95.10000000000001,130.4
95.2,130.5
95.30000000000001,130.5
95.4,130.6
95.60000000000001,130.6
95.7,130.7
95.9,130.7
96.0,130.8
96.2,130.8
96.30000000000001,130.9
96.60000000000001,130.9
96.7,131.0
97.2,131.0
97.30000000000001,131.1
